id,name,description,media_url,image_name,longitude,latitude,category
7040,North Wagga Public School,education centre,,,147.379386,-35.0965178,NSW
7041,Northcote Cenotaph,landmark,,,144.9997189,-37.7650342,VIC
7042,Northcote High School,education centre,,,144.9897072,-37.774156,VIC
7043,Northcote High School,education centre,,,144.9897072,-37.774156,VIC
7044,Northcote High School - Boho South Camp,education centre,,,145.783118,-36.7704499,VIC
7045,Northcote Library,cultural centre,,,145.0008311,-37.7698604,VIC
7046,Northcote Primary School,education centre,,,144.9968799,-37.771758,VIC
7047,Northcote Rsl,recreational resource,,,144.9999351,-37.7650561,VIC
7048,Northcote Social Club,community venue,,,144.9983762,-37.7714453,VIC
7049,Northcote Town Hall,community venue,,,144.9977151,-37.7745351,VIC
7050,Northern Bay P-12 College,education centre,,,144.3672959,-38.0710019,VIC
7051,Northern Bay P-12 College - Goldsworthy Road 9-12 Campus,education centre,,,144.356378,-38.0783759,VIC
7052,Northern Bay P-12 College - Hendy Street P-8 Campus,education centre,,,144.3672959,-38.0710019,VIC
7053,Northern Bay P-12 College - Peacock Avenue P-8 Campus,education centre,,,144.3427341,-38.0891509,VIC
7054,Northern Bay P-12 College - Straughtonvale Outdoor Education Centre,education centre,,,144.2821739,-37.844099,VIC
7055,Northern Bay P-12 College - Tallis Street P-8 Campus,education centre,,,144.364807,-38.0903233,VIC
7056,Northern Bay P-12 College - Wexford Court P-8 Campus,education centre,,,144.351044,-38.0723038,VIC
7057,Northern College Of The Arts And Technology,education centre,,,145.0253728,-37.740068,VIC
7058,Northern Community Centre,community venue,,,143.7226507,-37.5875803,VIC
7059,Northern School For Autism,education centre,,,145.0299354,-37.7005857,VIC
7060,Northern School For Autism - Lalor Campus,education centre,,,145.0111369,-37.6674392,VIC
7061,Northern School For Autism - Reservoir Campus,education centre,,,145.0299354,-37.7005857,VIC
7062,Northern Swimming Pool,sport facility,,,145.0868905,-37.8031553,VIC
7063,Norths Lookout,landmark,,,147.4125759,-35.8602538,NSW
7064,Northside Christian College,education centre,,,145.0546701,-37.695013,VIC
7065,Northside Park Playground,recreational resource,,,145.0164119,-37.6202834,VIC
7066,Norwood Secondary College,education centre,,,145.2382473,-37.8004728,VIC
7067,Nossal High School,education centre,,,145.3365631,-38.0385028,VIC
7068,Not Without Chomley,landmark,,,144.9473549,-37.8420176,VIC
7069,Notre Dame College,education centre,,,145.4076351,-36.3747064,VIC
7070,Notre Dame College,education centre,,,145.4076351,-36.3747064,VIC
7071,Notre Dame College - Notre Dame College - Emmaus Campus,education centre,,,145.407951,-36.3247809,VIC
7072,Notting Hill Hall,community venue,,,145.1416988,-37.9016786,VIC
7073,Notting Hill Neighbourhood House,community venue,,,145.1492295,-37.9062862,VIC
7074,Nowa Nowa Hall,community venue,,,148.0905723,-37.7306367,VIC
7075,Nowa Nowa Primary School,education centre,,,148.0925472,-37.7266208,VIC
7076,Nowa Nowa South,landmark,,,148.0910231,-37.6925594,VIC
7077,NSP Churchill-Churchill Community Hall,community venue,,,146.4213939,-38.313347,VIC
7078,Nullawarre And District Primary School,education centre,,,142.734429,-38.466755,VIC
7079,Nullawarre Community Church,place of worship,,,142.7364627,-38.4681057,VIC
7080,Nullawarre North Public Hall,community venue,,,142.7838063,-38.4506923,VIC
7081,Nullawarre Public Hall,community venue,,,142.7547067,-38.4694314,VIC
7082,Nullawil Catholic Church,place of worship,,,143.1790327,-35.8521773,VIC
7083,Nullawil Community Complex,community venue,,,143.1736146,-35.8520895,VIC
7084,Nullawil Mechanics Institute,community venue,,,143.1778313,-35.8535786,VIC
7085,Nullawil Primary School,education centre,,,143.1791203,-35.8527315,VIC
7086,Nullawil Uniting Church,place of worship,,,143.1786296,-35.8538734,VIC
7087,Nullawil War Memorial,landmark,,,143.1780926,-35.8538064,VIC
7088,Number 20 Coal Shaft Disaster Monument,landmark,,,145.5707805,-38.5759431,VIC
7089,Numeralla Public School,education centre,,,149.3490067,-36.180411,NSW
7090,Numeralla River Rest Area,community space,,,149.1586122,-36.0763865,NSW
7091,Numurkah,landmark,,,145.4432463,-36.092175,VIC
7092,Numurkah Assembly Of God,place of worship,,,145.443817,-36.088789,VIC
7093,Numurkah Church Of Christ,place of worship,,,145.449099,-36.0804049,VIC
7094,Numurkah Freedom Fellowship,place of worship,,,145.441422,-36.0902039,VIC
7095,Numurkah Library,cultural centre,,,145.443873,-36.0905349,VIC
7096,Numurkah Masonic Hall,community venue,,,145.4439458,-36.0907013,VIC
7097,Numurkah Primary School,education centre,,,145.4449956,-36.0902405,VIC
7098,Numurkah Public Hall,community venue,,,145.4429766,-36.0921939,VIC
7099,Numurkah Rsl Hall,community venue,,,145.4432116,-36.0878948,VIC
7100,Numurkah Scout And Guide Hall,community venue,,,145.4395754,-36.0946631,VIC
7101,Numurkah Secondary College,education centre,,,145.4462714,-36.0799478,VIC
7102,Numurkah Seventh Day Adventist Church,place of worship,,,145.445336,-36.081868,VIC
7103,Numurkah Uniting Church,place of worship,,,145.4447982,-36.0906646,VIC
7104,Numurkah War Memorial,landmark,,,145.4421605,-36.0881867,VIC
7105,Nunawading Christian College-Primary,education centre,,,145.17005,-37.82192,VIC
7106,Nunawading Christian College-Secondary,education centre,,,145.1690182,-37.8225478,VIC
7107,Nunawading Civic Centre,community venue,,,145.1814152,-37.8174347,VIC
7108,Nunawading Library,cultural centre,,,145.1809633,-37.8175627,VIC
7109,Nungurner Primary School,education centre,,,147.8883878,-37.8659179,VIC
7110,Nunnock River Rest Area,community space,,,149.5022221,-36.6131413,NSW
7111,Nurcoung Hall,community venue,,,141.6903853,-36.6598424,VIC
7112,Nyah District Memorial Hall,community venue,,,143.3762392,-35.1733672,VIC
7113,Nyah District Primary School,education centre,,,143.3431883,-35.1860823,VIC
7114,Nyah Two Bays,sport facility,,,143.3757795,-35.1859334,VIC
7115,Nyah West Scout And Guide Hall,recreational resource,,,143.34527,-35.1833352,VIC
7116,Nyah West Uniting Church,place of worship,,,143.3437391,-35.1866029,VIC
7117,Nyimba Camping Ground,community space,,,146.8153767,-37.529939,VIC
7118,Nylex,industrial facility,,,145.1390483,-38.1177618,VIC
7119,Nyora Baptist Church,place of worship,,,145.6734117,-38.3359517,VIC
7120,Nyora Primary School,education centre,,,145.674891,-38.3362439,VIC
7121,Nyora Public Hall,community venue,,,145.669652,-38.3348659,VIC
7122,Nyora Uniting Church,place of worship,,,145.6690243,-38.3341005,VIC
7123,Nyora War Memorial,landmark,,,145.6701684,-38.3338842,VIC
7124,Oak Ave Hall,community venue,,,145.2421082,-37.9967614,VIC
7125,Oak Park Primary School,education centre,,,144.914554,-37.7156739,VIC
7126,Oaklands Central School,education centre,,,146.1703886,-35.5523944,NSW
7127,Oaklands Hill Wind Farm,power facility,,,142.5244766,-37.6936901,VIC
7128,Oaklands Rsl Bowling Club,recreational resource,,,146.1642448,-35.5590588,NSW
7129,Oakleigh Courthouse Community Centre,community venue,,,145.093865,-37.8942899,VIC
7130,Oakleigh Grammar,education centre,,,145.082819,-37.895907,VIC
7131,Oakleigh Greek Orthodox College Oshc -Extend,place of worship,,,145.0836856,-37.8965086,VIC
7132,Oakleigh Library,cultural centre,,,145.0902039,-37.897392,VIC
7133,Oakleigh Primary School,education centre,,,145.088615,-37.894474,VIC
7134,Oakleigh Public Hall,community venue,,,145.0904857,-37.8970223,VIC
7135,Oakleigh Senior Citizens,community venue,,,145.0904282,-37.8971774,VIC
7136,Oakleigh South Primary School,education centre,,,145.0946011,-37.9233773,VIC
7137,Oakleigh Youth Club,community venue,,,145.0917621,-37.9035638,VIC
7138,Oakleigh-Carnegie Rsl,community venue,,,145.0896813,-37.8969267,VIC
7139,Oakwood School,education centre,,,145.190287,-37.961257,VIC
7140,Oakwood School - Career Pathway Centre,education centre,,,145.1226923,-38.1414149,VIC
7141,Oakwood School - Caulfield Park Community Campus,education centre,,,145.034173,-37.8739799,VIC
7142,Oakwood School - Frankston Campus,education centre,,,145.123159,-38.141513,VIC
7143,Oakwood School - Noble Park Campus,education centre,,,145.190287,-37.961257,VIC
7144,Oasis Aquatic Centre,sport facility,,,147.3719022,-35.1168904,NSW
7145,Oatlands Primary School,education centre,,,145.3161891,-38.0064401,VIC
7146,Obelisks,landmark,,,144.9756252,-37.8692957,VIC
7147,Oberon High School,education centre,,,144.337409,-38.1866499,VIC
7148,Oberon Primary School,education centre,,,144.34199,-38.179439,VIC
7149,Oberon South Primary School,education centre,,,144.3394633,-38.1880708,VIC
7150,Observation Deck,landmark,,,147.291526,-36.8736432,VIC
7151,Ocean Grove Hall,community venue,,,144.529203,-38.2655307,VIC
7152,Ocean Grove Library,cultural centre,,,144.522101,-38.26628,VIC
7153,Ocean Grove Neighbourhood House,community venue,,,144.5250785,-38.2668205,VIC
7154,Ocean Grove Primary School,education centre,,,144.5218526,-38.263994,VIC
7155,Ocean Grove Senior Citizens Club,community venue,,,144.5266481,-38.267588,VIC
7156,Oconnors Tower,landmark,,,142.4512756,-35.9373175,VIC
7157,Oddies Creek Adventure Playspace,recreational resource,,,146.9072586,-36.0896423,NSW
7158,Odonohue Picnic Ground,recreational resource,,,145.3583303,-37.8834416,VIC
7159,Off Clemans Lane Myrtleford,landmark,,,146.7197393,-36.5841267,VIC
7160,Off Crosthwaite Lane Dederang,landmark,,,147.0444718,-36.4597387,VIC
7161,Officer Primary School,education centre,,,145.4101929,-38.058322,VIC
7162,Officer Public Hall,community venue,,,145.4107177,-38.0589779,VIC
7163,Officer Secondary College (Interim Name),education centre,,,145.4109046,-38.0719482,VIC
7164,Officer Specialist School,education centre,,,145.4113067,-38.0707888,VIC
7165,Old Bandstand,landmark,,,144.9826479,-37.8118212,VIC
7166,Old Camp,community space,,,148.7283727,-35.6996686,NSW
7167,Old Church,place of worship,,,143.5688382,-37.0967631,VIC
7168,Old Geelong Gaol,landmark,,,144.3654955,-38.1538628,VIC
7169,Old Gundagai Waterworks,place,,,148.1073571,-35.0734692,NSW
7170,Old Melbourne Gaol,landmark,,,144.9653653,-37.8077887,VIC
7171,Old Mining Exchange,community venue,,,143.8584492,-37.5611026,VIC
7172,Old Murmungee Hall,community venue,,,146.6926617,-36.4468193,VIC
7173,Old Orchard Primary School,education centre,,,145.1523875,-37.8075909,VIC
7174,Old Pambula Court House,place,,,149.8716052,-36.9290749,NSW
7175,Old Poowong East Hall,community venue,,,145.8511122,-38.2995463,VIC
7176,Old Rubicon Town Campsite,community space,,,145.8621268,-37.3251051,VIC
7177,Old School Museum,cultural centre,,,149.9119802,-36.8862366,NSW
7178,Old Shire Hall,community venue,,,143.5920597,-38.3398128,VIC
7179,Old Shire Hall,community venue,,,145.1295608,-37.7871142,VIC
7180,Old Shire Hall,community venue,,,144.8336412,-37.7191317,VIC
7181,Old Shire Offices,community venue,,,144.6624365,-37.9009824,VIC
7182,Old Treasury Building,cultural centre,,,144.9743885,-37.8131912,VIC
7183,Old Wentworth Gaol,landmark,,,141.9133914,-34.1026663,NSW
7184,Olinda Community House,community venue,,,145.374534,-37.8567259,VIC
7185,Olinda Falls Picnic Area,recreational resource,,,145.3726003,-37.8332436,VIC
7186,Olinda Hall,community venue,,,145.3691613,-37.8542446,VIC
7187,Olinda Primary School,education centre,,,145.3661919,-37.8546951,VIC
7188,Olinda Sassafrass Senior Citizens Centre,community venue,,,145.374534,-37.8567259,VIC
7189,Olinda Swimming Pool,sport facility,,,145.3741026,-37.8562004,VIC
7190,Olives Corner,landmark,,,144.942031,-37.8382062,VIC
7191,Olivet Christian College,education centre,,,144.205424,-37.088492,VIC
7192,Olsens Lookout,landmark,,,148.2512587,-36.3594462,NSW
7193,Olympic Hall,community venue,,,145.0405058,-37.7401066,VIC
7194,Omar Bin Khattab Mosque,place of worship,,,144.9931711,-37.7390428,VIC
7195,Omega Navigation Facility,landmark,,,146.9355018,-38.4814002,VIC
7196,Omeo,landmark,,,147.5557129,-37.1409171,VIC
7197,Omeo Catholic Church,place of worship,,,147.5984185,-37.093647,VIC
7198,Omeo Library,cultural centre,,,147.591522,-37.1007463,VIC
7199,Omeo Primary School,education centre,,,147.5930829,-37.1002173,VIC
7200,Ondit War Memorial,landmark,,,143.6364963,-38.2525058,VIC
7201,One Tree Hill Lookout,landmark,,,142.8897536,-37.2640382,VIC
7202,Open Door Christian Church,place of worship,,,145.056131,-37.9642759,VIC
7203,Open Door Community Church,place of worship,,,145.4106169,-37.8773319,VIC
7204,Open Door Neighbourhood House,community venue,,,146.317599,-36.3708823,VIC
7205,Opperman Sports Museum,cultural centre,,,144.7013729,-36.3619596,VIC
7206,Optus Tower,landmark,,,145.0369542,-37.3262023,VIC
7207,Optus Tower,landmark,,,143.6209387,-35.4697222,VIC
7208,Optus Tower,landmark,,,142.4184495,-35.9317936,VIC
7209,Orbost Assembly Of God,place of worship,,,148.4589307,-37.6971357,VIC
7210,Orbost East,landmark,,,148.5995488,-37.7116377,VIC
7211,Orbost Jehovahs Witnesses,place of worship,,,148.4632825,-37.7059708,VIC
7212,Orbost Library,cultural centre,,,148.4587479,-37.707745,VIC
7213,Orbost Mechanics Hall,community venue,,,148.4556694,-37.70858,VIC
7214,Orbost Neighbourhood House,community venue,,,148.4555451,-37.7104285,VIC
7215,Orbost North Primary School,education centre,,,148.4660002,-37.6977886,VIC
7216,Orbost Primary School,education centre,,,148.457717,-37.7079077,VIC
7217,Orbost Scout Hall,community venue,,,148.4660171,-37.6966175,VIC
7218,Orbost Secondary College,education centre,,,148.4663522,-37.7041057,VIC
7219,Orbost Secondary College,education centre,,,148.4663522,-37.7041057,VIC
7220,Orbost Secondary College - Community Vcal Campus,education centre,,,148.456185,-37.705511,VIC
7221,Orbost Swimming Pool,sport facility,,,148.4578464,-37.7046553,VIC
7222,Orbost Uniting Church,place of worship,,,148.4567935,-37.7073125,VIC
7223,Orbost Youth Centre,community venue,,,148.4564061,-37.7033547,VIC
7224,Orchard Grove Primary School,education centre,,,145.1465285,-37.8402302,VIC
7225,Orchestra Victoria,community venue,,,144.9629034,-37.8408316,VIC
7226,Orford Catholic Church,place of worship,,,142.1009567,-38.202618,VIC
7227,Orford Public Hall,community venue,,,142.0994106,-38.2034619,VIC
7228,Orford War Memorial,landmark,,,142.099221,-38.2035671,VIC
7229,Ormond Anglican Church,place of worship,,,145.0346201,-37.9035896,VIC
7230,Ormond Hall,community venue,,,144.9814339,-37.8477108,VIC
7231,Ormond Primary School,education centre,,,145.033669,-37.907001,VIC
7232,Ormond Senior Citizens Centre,community venue,,,145.038782,-37.9031951,VIC
7233,Ormond Uniting Church,place of worship,,,145.0353172,-37.9029891,VIC
7234,Ormond Uniting Hall,community venue,,,145.0356211,-37.9029894,VIC
7235,Orroral Campground,community space,,,148.9888002,-35.6632763,VIC
7236,Orroral Ridge Carpark,community space,,,148.9519831,-35.6032759,VIC
7237,Orrvale Primary School,education centre,,,145.4405389,-36.4104089,VIC
7238,Orwill St Community House,community venue,,,145.132056,-38.1360513,VIC
7239,Osborne House,landmark,,,144.3580174,-38.1192291,VIC
7240,Osborne Primary School,education centre,,,145.0399507,-38.2569889,VIC
7241,Osbornes Flat Primary School,education centre,,,146.892571,-36.31716,VIC
7242,Osbornes Flat Public Hall,community venue,,,146.8879313,-36.3183551,VIC
7243,Ostberg Old House Public Hall,community venue,,,146.7675441,-37.8892944,VIC
7244,Otc Melbourne,landmark,,,144.9135153,-38.4644011,VIC
7245,Other Wars Memorial,landmark,,,142.7786084,-37.0572773,VIC
7246,Other Wars Memorial,landmark,,,141.0833556,-36.9684669,VIC
7247,Otoole Flat Camp Ground,community space,,,145.9874881,-37.3447949,VIC
7248,Our Holy Redeemer Catholic Church,place of worship,,,145.0998245,-37.820312,VIC
7249,Our Holy Redeemer School,education centre,,,145.1000858,-37.8203185,VIC
7250,Our Ladies Catholic Church,place of worship,,,146.3223162,-36.3725147,VIC
7251,Our Lady Greek Orthodox Church,place of worship,,,145.0727422,-37.7922471,VIC
7252,Our Lady Help Of Christians Catholic Church,place of worship,,,147.0318202,-36.2523175,VIC
7253,Our Lady Help Of Christians Catholic Church,place of worship,,,142.5211257,-38.3849846,VIC
7254,Our Lady Help Of Christians School,education centre,,,144.9778558,-37.7763416,VIC
7255,Our Lady Help Of Christians School,education centre,,,143.825614,-37.5254359,VIC
7256,Our Lady Help Of Christians School,education centre,,,142.4736506,-36.622676,VIC
7257,Our Lady Help Of Christians School,education centre,,,142.5195328,-38.3852473,VIC
7258,Our Lady Help Of Christians School,education centre,,,145.147912,-37.7161229,VIC
7259,Our Lady Of Christians Catholic Church,place of worship,,,142.1883881,-35.3809401,VIC
7260,Our Lady Of Fatima Catholic Church,place of worship,,,143.974287,-38.540011,VIC
7261,Our Lady Of Fatima School,education centre,,,144.8975365,-38.3713333,VIC
7262,Our Lady Of Good Counsel Catholic Church,place of worship,,,145.8778912,-36.1606344,VIC
7263,Our Lady Of Good Counsel School,education centre,,,145.062789,-37.8110815,VIC
7264,Our Lady Of Help Catholic Church,place of worship,,,144.336781,-37.5863096,VIC
7265,Our Lady Of Help Christians Catholic Church,place of worship,,,145.1477909,-37.7165729,VIC
7266,Our Lady Of Immaculate Conception,place of worship,,,144.8360192,-37.7892752,VIC
7267,Our Lady Of Lourdes Catholic Church,place of worship,,,145.2655888,-37.8482976,VIC
7268,Our Lady Of Lourdes Catholic Church,place of worship,,,145.0092178,-37.8537007,VIC
7269,Our Lady Of Lourdes School,education centre,,,145.0094569,-37.8524579,VIC
